user_id,department,threat_score
user_1,Finance,39.35
user_2,Marketing,15.48
user_3,Marketing,28.66
user_4,Marketing,39.28
user_5,Marketing,55.86
user_6,HR,3.64
user_7,HR,72.87
user_8,Finance,2.48
user_9,HR,13.61
user_10,Science,74.03
user_11,Science,37.91
user_12,Science,48.01
user_13,HR,92.06
user_14,Finance,2.95
user_15,Marketing,24.78
user_16,Finance,10.09
user_17,Science,14.75
user_18,Finance,96.59
user_19,Science,13.82
user_20,Engineering,67.97
user_21,Engineering,73.22
user_22,Finance,21.43
user_23,Marketing,92.07
user_24,Engineering,49.32
user_25,Engineering,12.64
user_26,Science,86.55
user_27,Finance,46.54
user_28,Marketing,40.69
user_29,Science,31.55
user_30,Finance,42.28
user_31,Marketing,2.11
user_32,HR,75.82
user_33,Science,69.05
user_34,Finance,66.81
user_35,Engineering,42.26
user_36,Marketing,43.09
user_37,Science,74.69
user_38,Science,11.03
user_39,Engineering,70.05
user_40,HR,35.33
user_41,Marketing,48.13
user_42,Science,42.59
user_43,HR,61.35
user_44,Marketing,30.98
user_45,HR,8.25
user_46,Engineering,4.49
user_47,Marketing,98.61
user_48,Engineering,75.9
user_49,Science,57.29
user_50,Marketing,16.66
user_51,Finance,35.11
user_52,Engineering,10.54
user_53,Marketing,76.44
user_54,Finance,39.3
user_55,Science,52.02
user_56,Science,66.2
user_57,HR,35.04
user_58,Science,39.93
user_59,Science,28.96
user_60,Engineering,96.71
user_61,Engineering,66.49
user_62,Marketing,75.73
user_63,HR,80.15
user_64,HR,23.28
user_65,Marketing,82.86
user_66,Engineering,57.23
user_67,Marketing,6.7
user_68,HR,52.36
user_69,Marketing,12.56
user_70,Marketing,53.18
user_71,Finance,0.26
user_72,Science,61.08
user_73,Marketing,9.96
user_74,Marketing,94.1
user_75,HR,70.74
user_76,Science,10.99
user_77,Science,86.38
user_78,Marketing,41.93
user_79,HR,43.28
user_80,Science,87.55
user_81,Finance,91.39
user_82,Engineering,12.96
user_83,Finance,41.67
user_84,Engineering,7.98
user_85,Science,81.9
user_86,Engineering,64.69
user_87,Marketing,20.48
user_88,Finance,62.3
user_89,Science,78.28
user_90,Marketing,84.38
user_91,Finance,80.73
user_92,Engineering,49.25
user_93,Marketing,17.45
user_94,Science,14.58
user_95,Science,23.74
user_96,Science,16.11
user_97,Science,96.88
user_98,Engineering,30.77
user_99,Marketing,17.48
user_100,HR,82.49
